Plot_ID,Rep,N,P,K,Mg,Ca,Bulk_Density,Total_N,Total_organic_C,Available_P,Exchangeable_K,Exchangeable_Ca,Exchangeable_Mg,Soil_pH,Clay,Silt,Sand,Plot_Area,Planting_Density,Year_of_first_planting,Time_under_oil_palm,Current_planting_date,Palm_age,N_Status,Soil_Mineral,Soil_Organic
248,3,2.5,0.16,0.62,0.17,1.11,1.07,0.225,1.495,14.275,0.075,0.175,0.07,3.66,19.51,42.38,38.11,1.12,166,2006,13,2006,13,Sufficient,True,False
332T,2,2.85,0.2,0.89,0.19,0.86,1.26,0.14,1.105,8.44,0.255,0.6900000000000001,0.16,4.72,5.52,20.27,74.21,0.61,138,1979,40,2004,15,Excess,True,False
69,3,2.25,0.13,1.22,0.09,0.75,1.155,0.135,1.755,25.975,0.13,0.36,0.13,4.415,3.87,24.96,71.17,1.42,127,1984,35,2009,10,Deficient,True,False
73,2,2.43,0.16,0.99,0.19,1.23,1.215,0.15,0.94,30.025,0.05,0.96,0.08,5.39,4.86,19.58,75.57,0.67,108,1976,43,1996,23,Sufficient,True,False
172,1,2.89,0.21,1.02,0.12,1.1,1.415,0.14,0.635,12.295,0.045,1.88,0.2299999999999999,5.24,12.28,31.34,56.38,0.96,146,1970,49,2010,9,Excess,True,False
422,2,2.99,0.19,0.63,0.14,0.79,,0.6799999999999999,9.265,12.475,0.03,0.23,0.1,3.97,,,,8.09,153,2010,9,2010,9,Excess,False,True
2155,1,2.77,0.17,1.34,0.12,0.42,0.93,0.265,1.825,28.47,0.095,0.145,0.07,4.225,12.31,29.68,58.01,2.24,160,2003,16,2003,16,Sufficient,True,False
416,1,2.85,0.18,0.76,0.21,0.88,0.2299999999999999,1.475,26.485,13.57,0.12,1.05,0.135,4.035,5.59,43.04,51.37,1.21,92,1999,20,2012,7,Excess,False,True
332T,1,2.9,0.2,0.85,0.24,0.8,1.0750000000000002,0.19,1.585,23.48,0.1,1.32,0.41,5.32,5.52,20.27,74.21,0.61,138,1979,40,2004,15,Excess,True,False
274,2,2.25,0.15,0.76,0.12,0.76,1.365,0.14,1.005,73.365,0.025,0.29,0.055,4.73,4.27,19.05,76.67,1.21,137,1984,35,2009,10,Deficient,True,False
116,2,2.24,0.13,0.77,0.15,0.78,1.435,0.185,0.93,9.87,0.045,0.29,0.085,3.85,15.82,28.94,55.24,2.0,165,2005,14,2005,14,Deficient,True,False
274,1,2.18,0.14,0.76,0.14,0.83,1.32,0.13,0.505,97.835,0.09,0.21,0.205,4.869999999999999,4.27,19.05,76.67,1.21,137,1984,35,2009,10,Deficient,True,False
2270,2,2.07,0.14,0.63,0.09,1.28,0.7849999999999999,0.395,4.025,27.375,0.28,2.385,0.285,5.055,10.91,44.36,44.72,3.85,146,2012,7,2012,7,Deficient,False,True
332T,3,2.82,0.2,1.06,0.18,0.94,1.295,0.1699999999999999,1.455,9.485,0.045,0.655,0.115,4.54,5.52,20.27,74.21,0.61,138,1979,40,2004,15,Excess,True,False
416,1,2.85,0.18,0.76,0.21,0.88,0.2299999999999999,1.475,26.485,13.57,0.12,1.05,0.135,4.035,5.59,43.04,51.37,1.21,92,1999,20,2012,7,Excess,False,True
332T,2,2.85,0.2,0.89,0.19,0.86,1.26,0.14,1.105,8.44,0.255,0.6900000000000001,0.16,4.72,5.52,20.27,74.21,0.61,138,1979,40,2004,15,Excess,True,False
22,3,1.99,0.12,0.81,0.25,1.25,1.155,0.18,1.29,33.785,0.07,1.185,0.1699999999999999,5.37,8.09,28.21,63.7,1.21,137,1976,43,2003,16,Deficient,True,False
332T,3,2.82,0.2,1.06,0.18,0.94,1.295,0.1699999999999999,1.455,9.485,0.045,0.655,0.115,4.54,5.52,20.27,74.21,0.61,138,1979,40,2004,15,Excess,True,False
274,1,2.18,0.14,0.76,0.14,0.83,1.32,0.13,0.505,97.835,0.09,0.21,0.205,4.869999999999999,4.27,19.05,76.67,1.21,137,1984,35,2009,10,Deficient,True,False
416,3,3.09,0.18,0.79,0.2,0.93,0.185,1.62,27.29,15.09,0.245,5.880000000000001,0.715,4.14,5.59,43.04,51.37,1.21,92,1999,20,2012,7,Excess,False,True
248,2,2.58,0.18,0.99,0.1,1.05,1.0950000000000002,0.205,1.21,12.685,0.065,0.285,0.07,3.82,19.51,42.38,38.11,1.12,166,2006,13,2006,13,Sufficient,True,False
116,3,2.97,0.16,0.96,0.1,0.92,1.335,0.175,0.8200000000000001,3.895,0.5650000000000001,0.985,0.12,4.305,15.82,28.94,55.24,2.0,165,2005,14,2005,14,Excess,True,False
214,1,2.87,0.18,1.03,0.09,1.03,1.295,0.15,0.815,2.85,0.025,0.1699999999999999,0.075,4.869999999999999,9.9,31.77,58.33,1.21,199,2003,16,2003,16,Excess,True,False
416,3,3.09,0.18,0.79,0.2,0.93,0.185,1.62,27.29,15.09,0.245,5.880000000000001,0.715,4.14,5.59,43.04,51.37,1.21,92,1999,20,2012,7,Excess,False,True
248,1,2.69,0.17,0.94,0.15,1.08,0.995,0.31,2.185,10.7,0.0849999999999999,0.645,0.305,4.109999999999999,19.51,42.38,38.11,1.12,166,2006,13,2006,13,Sufficient,True,False
69,3,2.25,0.13,1.22,0.09,0.75,1.155,0.135,1.755,25.975,0.13,0.36,0.13,4.415,3.87,24.96,71.17,1.42,127,1984,35,2009,10,Deficient,True,False
135,2,2.45,0.16,1.26,0.15,0.93,1.025,0.26,2.7350000000000003,5.390000000000001,0.07,0.885,0.105,4.890000000000001,2.04,17.26,80.69,1.34,143,1983,36,2008,11,Sufficient,True,False
73,1,2.21,0.16,0.77,0.16,1.54,1.245,0.13,0.76,60.695,0.0849999999999999,0.73,0.33,5.12,4.86,19.58,75.57,0.67,108,1976,43,1996,23,Deficient,True,False
332C,3,2.57,0.19,0.92,0.26,1.03,1.165,0.16,1.22,24.885,0.035,0.67,0.105,4.995,4.38,24.21,71.41,0.61,138,1979,40,2004,15,Sufficient,True,False
172,3,2.86,0.19,1.1,0.12,0.87,1.21,0.1699999999999999,0.855,13.48,0.05,0.15,0.065,4.44,12.28,31.34,56.38,0.96,146,1970,49,2010,9,Excess,True,False
116,2,2.24,0.13,0.77,0.15,0.78,1.435,0.185,0.93,9.87,0.045,0.29,0.085,3.85,15.82,28.94,55.24,2.0,165,2005,14,2005,14,Deficient,True,False
274,2,2.25,0.15,0.76,0.12,0.76,1.365,0.14,1.005,73.365,0.025,0.29,0.055,4.73,4.27,19.05,76.67,1.21,137,1984,35,2009,10,Deficient,True,False
273,3,2.11,0.15,0.68,0.19,0.63,1.1949999999999998,0.225,1.69,125.18,0.07,0.37,0.07,4.18,9.64,32.13,58.23,1.21,137,1984,35,2009,10,Deficient,True,False
73,1,2.21,0.16,0.77,0.16,1.54,1.245,0.13,0.76,60.695,0.0849999999999999,0.73,0.33,5.12,4.86,19.58,75.57,0.67,108,1976,43,1996,23,Deficient,True,False
117,2,2.43,0.18,0.94,0.13,1.27,1.17,0.22,1.385,6.245,0.08,0.235,0.07,4.43,16.99,34.87,48.14,1.82,137,2000,19,2000,19,Sufficient,True,False
136,3,2.5,0.16,1.23,0.12,0.7,1.18,0.2,2.0,5.095,0.03,0.285,0.0849999999999999,4.0,3.7,21.56,74.74,1.29,140,1985,34,2010,9,Sufficient,True,False
332T,1,2.9,0.2,0.85,0.24,0.8,1.0750000000000002,0.19,1.585,23.48,0.1,1.32,0.41,5.32,5.52,20.27,74.21,0.61,138,1979,40,2004,15,Excess,True,False
2155,2,2.69,0.17,0.99,0.12,0.77,0.93,0.235,1.485,31.855,0.065,0.17,0.065,4.415,12.31,29.68,58.01,2.24,160,2003,16,2003,16,Sufficient,True,False
332T,2,2.85,0.2,0.89,0.19,0.86,1.26,0.14,1.105,8.44,0.255,0.6900000000000001,0.16,4.72,5.52,20.27,74.21,0.61,138,1979,40,2004,15,Excess,True,False
416,2,2.7,0.16,0.97,0.27,0.59,0.255,1.415,25.945,21.375,0.125,1.28,0.14,4.065,5.59,43.04,51.37,1.21,92,1999,20,2012,7,Sufficient,False,True
22,1,2.11,0.12,0.94,0.21,1.23,1.155,0.175,1.19,42.135000000000005,0.045,0.485,0.08,4.755,8.09,28.21,63.7,1.21,137,1976,43,2003,16,Deficient,True,False
117,3,2.42,0.18,0.74,0.06,1.6,1.32,0.175,1.03,7.8,0.045,0.58,0.06,4.68,16.99,34.87,48.14,1.82,137,2000,19,2000,19,Sufficient,True,False
273,3,2.11,0.15,0.68,0.19,0.63,1.1949999999999998,0.225,1.69,125.18,0.07,0.37,0.07,4.18,9.64,32.13,58.23,1.21,137,1984,35,2009,10,Deficient,True,False
274,1,2.18,0.14,0.76,0.14,0.83,1.32,0.13,0.505,97.835,0.09,0.21,0.205,4.869999999999999,4.27,19.05,76.67,1.21,137,1984,35,2009,10,Deficient,True,False
116,2,2.24,0.13,0.77,0.15,0.78,1.435,0.185,0.93,9.87,0.045,0.29,0.085,3.85,15.82,28.94,55.24,2.0,165,2005,14,2005,14,Deficient,True,False
273,2,2.15,0.17,0.83,0.13,1.18,1.115,0.25,2.14,84.365,0.05,0.29,0.065,4.1850000000000005,9.64,32.13,58.23,1.21,137,1984,35,2009,10,Deficient,True,False
332T,3,2.82,0.2,1.06,0.18,0.94,1.295,0.1699999999999999,1.455,9.485,0.045,0.655,0.115,4.54,5.52,20.27,74.21,0.61,138,1979,40,2004,15,Excess,True,False
1648,1,2.31,0.15,1.03,0.23,0.64,0.505,0.805,12.365,13.97,0.08,0.24,0.09,4.67,10.47,51.05,38.48,1.21,147,2009,10,2009,10,Sufficient,False,True
172,2,2.75,0.2,1.07,0.14,1.18,1.28,0.1699999999999999,0.935,20.03,0.055,0.175,0.09,4.615,12.28,31.34,56.38,0.96,146,1970,49,2010,9,Sufficient,True,False
2270,3,2.23,0.16,0.77,0.1,1.11,0.445,0.625,7.975,6.785,0.09,0.35,0.07,4.59,10.91,44.36,44.72,3.85,146,2012,7,2012,7,Deficient,False,True
2270,3,2.23,0.16,0.77,0.1,1.11,0.445,0.625,7.975,6.785,0.09,0.35,0.07,4.59,10.91,44.36,44.72,3.85,146,2012,7,2012,7,Deficient,False,True
214,2,2.87,0.2,1.12,0.12,1.12,0.8599999999999999,0.37,2.87,5.68,0.09,0.19,0.095,5.215,9.9,31.77,58.33,1.21,199,2003,16,2003,16,Excess,True,False
125,1,2.26,0.17,1.3,0.25,1.52,1.115,0.215,1.73,21.955,0.045,0.255,0.065,4.115,5.13,26.57,68.3,1.23,176,1978,41,2010,9,Deficient,True,False
274,2,2.25,0.15,0.76,0.12,0.76,1.365,0.14,1.005,73.365,0.025,0.29,0.055,4.73,4.27,19.05,76.67,1.21,137,1984,35,2009,10,Deficient,True,False
2070,2,2.51,0.17,0.82,0.12,1.06,1.385,0.16,0.76,43.925,0.04,0.14,0.055,4.109999999999999,11.63,31.94,56.44,0.91,155,2011,8,2011,8,Sufficient,True,False
1648,2,2.41,0.15,1.29,0.12,0.54,0.92,0.445,6.345000000000001,19.89,0.065,0.7050000000000001,0.12,4.92,10.47,51.05,38.48,1.21,147,2009,10,2009,10,Sufficient,False,True
416,3,3.09,0.18,0.79,0.2,0.93,0.185,1.62,27.29,15.09,0.245,5.880000000000001,0.715,4.14,5.59,43.04,51.37,1.21,92,1999,20,2012,7,Excess,False,True
37,1,2.63,0.14,1.13,0.12,0.63,1.31,0.18,0.925,3.595,0.1,0.295,0.105,4.43,14.32,33.39,52.29,1.29,144,1976,43,2011,8,Sufficient,True,False
125,1,2.26,0.17,1.3,0.25,1.52,1.115,0.215,1.73,21.955,0.045,0.255,0.065,4.115,5.13,26.57,68.3,1.23,176,1978,41,2010,9,Deficient,True,False
2155,3,2.39,0.17,0.86,0.27,0.96,0.95,0.225,1.4,24.67,0.1,0.19,0.075,4.4350000000000005,12.31,29.68,58.01,2.24,160,2003,16,2003,16,Sufficient,True,False
116,3,2.97,0.16,0.96,0.1,0.92,1.335,0.175,0.8200000000000001,3.895,0.5650000000000001,0.985,0.12,4.305,15.82,28.94,55.24,2.0,165,2005,14,2005,14,Excess,True,False
214,1,2.87,0.18,1.03,0.09,1.03,1.295,0.15,0.815,2.85,0.025,0.1699999999999999,0.075,4.869999999999999,9.9,31.77,58.33,1.21,199,2003,16,2003,16,Excess,True,False
273,2,2.15,0.17,0.83,0.13,1.18,1.115,0.25,2.14,84.365,0.05,0.29,0.065,4.1850000000000005,9.64,32.13,58.23,1.21,137,1984,35,2009,10,Deficient,True,False
125,1,2.26,0.17,1.3,0.25,1.52,1.115,0.215,1.73,21.955,0.045,0.255,0.065,4.115,5.13,26.57,68.3,1.23,176,1978,41,2010,9,Deficient,True,False
1648,3,2.58,0.17,0.78,0.2,0.85,0.61,0.64,8.69,14.085,0.095,0.51,0.115,4.86,10.47,51.05,38.48,1.21,147,2009,10,2009,10,Sufficient,False,True
172,3,2.86,0.19,1.1,0.12,0.87,1.21,0.1699999999999999,0.855,13.48,0.05,0.15,0.065,4.44,12.28,31.34,56.38,0.96,146,1970,49,2010,9,Excess,True,False
136,1,2.42,0.15,1.12,0.1,0.7,1.23,0.195,2.025,1.5,0.03,0.215,0.085,4.47,3.7,21.56,74.74,1.29,140,1985,34,2010,9,Sufficient,True,False
267,1,2.47,0.16,0.91,0.16,1.12,1.3,0.165,1.055,6.295,0.015,0.32,0.0849999999999999,5.19,6.29,26.89,66.82,1.06,137,1990,29,2007,12,Sufficient,True,False
130S,2,2.53,0.16,0.94,0.08,1.07,1.49,0.105,0.155,4.195,0.055,0.405,0.155,4.625,5.5,23.23,71.27,2.0,123,2011,8,2011,8,Sufficient,True,False
116,1,2.5,0.14,0.55,0.22,1.05,1.47,0.165,0.7949999999999999,73.46,0.065,1.69,0.08,5.01,15.82,28.94,55.24,2.0,165,2005,14,2005,14,Sufficient,True,False
73,1,2.21,0.16,0.77,0.16,1.54,1.245,0.13,0.76,60.695,0.0849999999999999,0.73,0.33,5.12,4.86,19.58,75.57,0.67,108,1976,43,1996,23,Deficient,True,False
